wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T13:21:03.001,344,93958109,14.6,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:04.073,1110,93958875,14.6,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:04.854,2156,93959921,14.7,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:05.635,2938,93960703,14.7,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:06.393,3719,93961484,14.7,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:07.220,4500,93962265,14.7,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:08.324,5297,93963062,14.7,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:09.094,6422,93964187,14.6,,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:21:09.903,7172,93964937,14.6,,,,,0,False,True,,팔을 곧게 펴세요.
2026-06-13T13:21:10.717,8016,93965781,14.6,,,,,0,True,False,,
2026-06-13T13:21:11.476,8797,93966562,14.6,,,,,0,True,False,,
2026-06-13T13:21:12.301,9563,93967328,14.6,,,,,0,True,False,,
2026-06-13T13:21:13.078,10391,93968156,14.6,,,,,0,True,False,,
2026-06-13T13:21:13.814,11156,93968921,14.6,,,,,0,True,False,,
2026-06-13T13:21:14.533,11875,93969640,14.3,,,,,0,True,,,
