wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T13:02:50.240,390,92866046,21.1,,,,,0,True,,,
2026-06-13T13:02:50.326,469,92866125,21.1,,,,,0,True,,,
2026-06-13T13:02:50.361,515,92866171,21.1,,,,,0,True,,,
2026-06-13T13:02:50.388,531,92866187,21.0,,,,,0,True,,,
2026-06-13T13:02:50.420,562,92866218,21.0,,,,,0,True,,,
2026-06-13T13:02:50.477,625,92866281,21.1,,,,,0,True,,,
2026-06-13T13:02:50.504,656,92866312,21.1,,,,,0,True,,,
2026-06-13T13:02:50.544,687,92866343,21.1,,,,,0,True,,,
2026-06-13T13:02:50.580,734,92866390,21.0,,,,,0,True,,,
2026-06-13T13:02:50.608,750,92866406,21.0,,,,,0,True,,,
2026-06-13T13:02:50.646,797,92866453,21.1,,,,,0,True,,,
2026-06-13T13:02:50.686,828,92866484,21.1,,,,,0,True,,,
2026-06-13T13:02:50.727,875,92866531,21.1,,,,,0,True,,,
2026-06-13T13:02:50.757,906,92866562,21.1,,,,,0,True,,,
2026-06-13T13:02:50.781,937,92866593,21.1,,,,,0,True,,,
2026-06-13T13:02:50.813,969,92866625,21.1,0.0,,,,0,True,,,
2026-06-13T13:02:50.863,1015,92866671,21.0,0.00735000000000019,,,,0,True,,,
2026-06-13T13:02:50.909,1062,92866718,21.1,0.005145000000000132,,,,0,True,,,
2026-06-13T13:02:50.949,1094,92866750,21.1,0.003601500000000092,,,,0,True,,,
2026-06-13T13:02:51.002,1156,92866812,21.1,0.002521050000000064,,,,0,True,,,
2026-06-13T13:02:51.054,1203,92866859,21.0,0.0017647350000000448,,,,0,True,,,
2026-06-13T13:02:51.085,1234,92866890,21.1,0.0012353145000000313,,,,0,True,,,
2026-06-13T13:02:51.136,1281,92866937,21.1,0.0008647201500000219,,,,0,True,,,
2026-06-13T13:02:51.172,1328,92866984,21.1,0.0006053041050000153,,,,0,True,,,
2026-06-13T13:02:51.206,1359,92867015,21.1,0.0004237128735000107,,,,0,True,,,
2026-06-13T13:02:51.261,1406,92867062,21.1,0.0002965990114500075,,,,0,True,,,
2026-06-13T13:02:51.302,1453,92867109,21.1,0.00020761930801500522,,,,0,True,,,
2026-06-13T13:02:51.347,1500,92867156,21.1,0.00014533351561050363,,,,0,True,,,
2026-06-13T13:02:51.391,1547,92867203,21.1,0.00010173346092735254,,,,0,True,,,
2026-06-13T13:02:51.428,1578,92867234,21.1,7.121342264914677e-05,,,,0,True,,,
2026-06-13T13:02:51.456,1609,92867265,21.1,4.9849395854402734e-05,,,,0,True,,,
2026-06-13T13:02:51.484,1640,92867296,21.0,3.489457709808191e-05,,,,0,True,,,
2026-06-13T13:02:51.503,1656,92867312,21.0,2.4426203968657336e-05,,,,0,True,,,
2026-06-13T13:02:51.540,1687,92867343,21.1,1.7098342778060135e-05,,,,0,True,,,
2026-06-13T13:02:51.570,1719,92867375,21.1,1.1968839944642095e-05,,,,0,True,,,
2026-06-13T13:02:51.592,1734,92867390,21.1,8.378187961249465e-06,,,,0,True,,,
2026-06-13T13:02:51.644,1797,92867453,21.1,5.864731572874626e-06,,,,0,True,,,
2026-06-13T13:02:51.671,1828,92867484,21.1,4.105312101012238e-06,,,,0,True,,,
2026-06-13T13:02:51.703,1859,92867515,21.1,2.8737184707085663e-06,,,,0,True,,,
2026-06-13T13:02:51.736,1890,92867546,21.1,2.011602929495996e-06,,,,0,True,,,
2026-06-13T13:02:51.789,1937,92867593,21.1,1.4081220506471972e-06,,,,0,True,,,
2026-06-13T13:02:51.831,1984,92867640,21.1,9.85685435453038e-07,,,,0,True,,,
2026-06-13T13:02:51.865,2015,92867671,21.1,6.899798048171266e-07,,,,0,True,,,
2026-06-13T13:02:51.887,2031,92867687,21.1,4.829858633719886e-07,,,,0,True,,,
2026-06-13T13:02:51.921,2078,92867734,21.0,3.38090104360392e-07,,,,0,True,,,
2026-06-13T13:02:52.051,2203,92867859,21.1,2.366630730522744e-07,,,,0,True,,,
2026-06-13T13:02:52.120,2265,92867921,21.0,1.6566415113659207e-07,,,,0,True,,,
2026-06-13T13:02:52.150,2297,92867953,21.0,0.013350805670092421,,,,0,True,,,
2026-06-13T13:02:52.193,2344,92868000,21.1,0.02269625367425132,,,,0,True,,,
2026-06-13T13:02:52.221,2375,92868031,21.1,0.015887377571975923,,,,0,True,,,
2026-06-13T13:02:52.302,2453,92868109,21.1,0.011121164300383145,,,,0,True,,,
2026-06-13T13:02:52.330,2484,92868140,21.1,0.007784815010268201,,,,0,True,,,
2026-06-13T13:02:52.360,2515,92868171,21.0,0.00544937050718774,,,,0,True,,,
2026-06-13T13:02:52.386,2531,92868187,21.0,0.003814559355031418,,,,0,True,,,
2026-06-13T13:02:52.410,2562,92868218,21.0,0.015356263169348303,,,,0,True,,,
2026-06-13T13:02:52.437,2594,92868250,21.1,0.023435455839370123,,,,0,True,,,
2026-06-13T13:02:52.470,2625,92868281,21.1,0.029090890708385397,,,,0,True,,,
2026-06-13T13:02:52.500,2656,92868312,21.1,0.020363623495869777,,,,0,True,,,
2026-06-13T13:02:52.536,2687,92868343,21.1,0.014254536447108843,,,,0,True,,,
2026-06-13T13:02:52.570,2719,92868375,21.0,0.00997817551297619,,,,0,True,,,
2026-06-13T13:02:52.604,2750,92868406,21.0,0.006984722859083333,,,,0,True,,,
2026-06-13T13:02:52.640,2797,92868453,21.1,0.004889306001358332,,,,0,True,,,
2026-06-13T13:02:52.674,2828,92868484,21.1,0.003422514200950832,,,,0,True,,,
2026-06-13T13:02:52.758,2906,92868562,21.1,0.0023957599406655822,,,,0,True,,,
2026-06-13T13:02:52.790,2937,92868593,21.1,0.0016770319584659074,,,,0,True,,,
2026-06-13T13:02:52.820,2969,92868625,21.1,0.001173922370926135,,,,0,True,,,
2026-06-13T13:02:52.854,3000,92868656,21.1,0.0008217456596482945,,,,0,True,,,
2026-06-13T13:02:52.885,3031,92868687,21.1,0.000575221961753806,,,,0,True,,,
2026-06-13T13:02:52.923,3078,92868734,21.1,0.0004026553732276642,,,,0,True,,,
2026-06-13T13:02:52.950,3094,92868750,21.1,0.0002818587612593649,,,,0,True,,,
2026-06-13T13:02:52.980,3125,92868781,21.1,0.00019730113288155544,,,,0,True,,,
2026-06-13T13:02:53.008,3156,92868812,21.0,0.0001381107930170888,,,,0,True,,,
2026-06-13T13:02:53.041,3187,92868843,21.0,9.667755511196216e-05,,,,0,True,,,
2026-06-13T13:02:53.074,3219,92868875,21.1,6.767428857837351e-05,,,,0,True,,,
2026-06-13T13:02:53.100,3250,92868906,21.1,4.737200200486145e-05,,,,0,True,,,
2026-06-13T13:02:53.123,3265,92868921,21.1,3.316040140340302e-05,,,,0,True,,,
2026-06-13T13:02:53.154,3297,92868953,21.1,2.321228098238211e-05,,,,0,True,,,
2026-06-13T13:02:53.194,3344,92869000,21.1,1.6248596687667477e-05,,,,0,True,,,
2026-06-13T13:02:53.218,3375,92869031,21.1,1.1374017681367233e-05,,,,0,True,,,
2026-06-13T13:02:53.255,3406,92869062,21.1,7.961812376957063e-06,,,,0,True,,,
2026-06-13T13:02:53.320,3469,92869125,21.1,5.5732686638699435e-06,,,,0,True,,,
2026-06-13T13:02:53.352,3500,92869156,21.1,3.90128806470896e-06,,,,0,True,,,
2026-06-13T13:02:53.390,3547,92869203,21.1,2.7309016452962717e-06,,,,0,True,,,
2026-06-13T13:02:53.434,3578,92869234,21.1,1.91163115170739e-06,,,,0,True,,,
2026-06-13T13:02:53.492,3640,92869296,21.0,1.3381418061951729e-06,,,,0,True,,,
2026-06-13T13:02:53.575,3719,92869375,21.1,9.36699264336621e-07,,,,0,True,,,
2026-06-13T13:02:53.639,3797,92869453,21.0,6.556894850356347e-07,,,,0,True,,,
2026-06-13T13:02:53.702,3859,92869515,21.1,4.5898263952494426e-07,,,,0,True,,,
2026-06-13T13:02:53.779,3922,92869578,21.1,3.2128784766746097e-07,,,,0,True,,,
2026-06-13T13:02:53.834,3984,92869640,21.1,2.2490149336722266e-07,,,,0,True,,,
2026-06-13T13:02:53.901,4047,92869703,21.0,1.5743104535705587e-07,,,,0,True,,,
2026-06-13T13:02:53.968,4125,92869781,21.1,1.102017317499391e-07,,,,0,True,,,
2026-06-13T13:02:54.033,4187,92869843,21.1,7.714121222495736e-08,,,,0,True,,,
2026-06-13T13:02:54.120,4265,92869921,21.0,5.3998848557470146e-08,,,,0,True,,,
2026-06-13T13:02:54.195,4344,92870000,21.1,3.77991939902291e-08,,,,0,True,,,
2026-06-13T13:02:54.253,4406,92870062,21.1,2.6459435793160367e-08,,,,0,True,,,
2026-06-13T13:02:54.308,4453,92870109,21.1,1.8521605055212256e-08,,,,0,True,,,
2026-06-13T13:02:54.369,4515,92870171,21.1,1.2965123538648578e-08,,,,0,True,,,
2026-06-13T13:02:54.434,4578,92870234,21.1,9.075586477054005e-09,,,,0,True,,,
2026-06-13T13:02:54.485,4640,92870296,21.1,6.352910533937803e-09,,,,0,True,,,
2026-06-13T13:02:54.542,4687,92870343,21.0,4.447037373756462e-09,,,,0,True,,,
2026-06-13T13:02:54.610,4765,92870421,21.1,3.1129261616295232e-09,,,,0,True,,,
2026-06-13T13:02:54.685,4828,92870484,21.1,2.179048313140666e-09,,,,0,True,,,
2026-06-13T13:02:54.765,4922,92870578,21.1,1.5253338191984663e-09,,,,0,True,,,
2026-06-13T13:02:54.834,4984,92870640,21.1,1.0677336734389263e-09,,,,0,True,,,
2026-06-13T13:02:54.893,5047,92870703,21.1,7.474135714072483e-10,,,,0,True,,,
2026-06-13T13:02:54.954,5109,92870765,21.1,5.231894999850738e-10,,,,0,True,,,
2026-06-13T13:02:55.027,5172,92870828,21.0,3.6623264998955163e-10,,,,0,True,,,
2026-06-13T13:02:55.069,5219,92870875,21.1,2.563628549926861e-10,,,,0,True,,,
2026-06-13T13:02:55.142,5297,92870953,21.1,1.7945399849488027e-10,,,,0,True,,,
2026-06-13T13:02:55.212,5359,92871015,21.0,1.2561779894641617e-10,,,,0,True,,,
2026-06-13T13:02:55.266,5422,92871078,21.1,8.793245926249132e-11,,,,0,True,,,
2026-06-13T13:02:55.318,5469,92871125,21.1,6.155272148374392e-11,,,,0,True,,,
2026-06-13T13:02:55.390,5547,92871203,21.1,4.308690503862074e-11,,,,0,True,,,
2026-06-13T13:02:55.435,5578,92871234,21.0,3.0160833527034513e-11,,,,0,True,,,
2026-06-13T13:02:55.493,5640,92871296,21.1,2.111258346892416e-11,,,,0,True,,,
2026-06-13T13:02:55.554,5703,92871359,21.1,1.477880842824691e-11,,,,0,True,,,
2026-06-13T13:02:55.624,5781,92871437,21.0,1.0345165899772835e-11,,,,0,True,,,
