wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T13:56:06.334,390,96062140,13.3,,,,,0,True,,,
2026-06-13T13:56:06.408,468,96062218,13.3,,,,,0,True,,,
2026-06-13T13:56:06.441,500,96062250,13.3,,,,,0,True,,,
2026-06-13T13:56:06.472,531,96062281,13.4,,,,,0,True,,,
2026-06-13T13:56:06.503,562,96062312,13.4,,,,,0,True,,,
2026-06-13T13:56:06.555,609,96062359,13.3,,,,,0,True,,,
2026-06-13T13:56:06.589,640,96062390,13.2,,,,,0,True,,,
2026-06-13T13:56:06.620,671,96062421,13.2,,,,,0,True,,,
2026-06-13T13:56:06.653,703,96062453,13.3,,,,,0,True,,,
2026-06-13T13:56:06.683,734,96062484,13.3,,,,,0,True,,,
2026-06-13T13:56:06.721,781,96062531,13.3,,,,,0,True,,,
2026-06-13T13:56:06.767,828,96062578,13.3,,,,,0,True,,,
2026-06-13T13:56:06.809,859,96062609,13.3,,,,,0,True,,,
2026-06-13T13:56:06.840,890,96062640,13.4,,,,,0,True,,,
2026-06-13T13:56:06.872,921,96062671,13.4,,,,,0,True,,,
2026-06-13T13:56:06.903,953,96062703,13.4,0.0,,,,0,True,,,
2026-06-13T13:56:06.938,1000,96062750,13.4,0.0,,,,0,True,,,
2026-06-13T13:56:06.972,1031,96062781,13.3,0.0,,,,0,True,,,
2026-06-13T13:56:07.009,1062,96062812,13.3,0.00028523880000004277,,,,0,True,,,
2026-06-13T13:56:07.040,1093,96062843,13.2,0.0007701447600001155,,,,0,True,,,
2026-06-13T13:56:07.073,1125,96062875,13.2,0.0011212213320002332,,,,0,True,,,
2026-06-13T13:56:07.107,1156,96062906,13.3,0.0013669749324003158,,,,0,True,,,
2026-06-13T13:56:07.140,1203,96062953,13.3,0.0015273600526803065,,,,0,True,,,
2026-06-13T13:56:07.167,1218,96062968,13.3,0.0010691520368762144,,,,0,True,,,
2026-06-13T13:56:07.222,1281,96063031,13.4,0.00074840642581335,,,,0,True,,,
2026-06-13T13:56:07.255,1312,96063062,13.4,0.000523884498069345,,,,0,True,,,
2026-06-13T13:56:07.293,1343,96063093,13.3,0.00036671914864854144,,,,0,True,,,
2026-06-13T13:56:07.319,1375,96063125,13.3,0.00025670340405397897,,,,0,True,,,
2026-06-13T13:56:07.349,1406,96063156,13.2,0.0007101378384347359,,,,0,True,,,
2026-06-13T13:56:07.384,1437,96063187,13.2,0.001038367359962379,,,,0,True,,,
2026-06-13T13:56:07.418,1468,96063218,13.2,0.015343988171217621,,,,0,True,,,
2026-06-13T13:56:07.456,1515,96063265,13.2,0.02535792273909629,,,,0,True,,,
2026-06-13T13:56:07.489,1546,96063296,13.3,0.032367676936611356,,,,0,True,,,
2026-06-13T13:56:07.524,1578,96063328,13.3,0.03698216225448699,,,,0,True,,,
2026-06-13T13:56:07.557,1609,96063359,13.2,0.039952009820839504,,,,0,True,,,
2026-06-13T13:56:07.589,1640,96063390,13.2,0.04174961319243216,,,,0,True,,,
2026-06-13T13:56:07.624,1687,96063437,13.2,0.042732271426190106,,,,0,True,,,
2026-06-13T13:56:07.652,1703,96063453,13.2,0.04342013218982067,,,,0,True,,,
2026-06-13T13:56:07.674,1734,96063484,13.3,0.043901634724362065,,,,0,True,,,
2026-06-13T13:56:07.709,1765,96063515,13.3,0.04396853565471118,,,,0,True,,,
2026-06-13T13:56:07.739,1796,96063546,13.3,0.030777974958297823,,,,0,True,,,
2026-06-13T13:56:07.771,1828,96063578,13.3,0.021544582470808475,,,,0,True,,,
2026-06-13T13:56:07.803,1859,96063609,13.3,0.015081207729565931,,,,0,True,,,
2026-06-13T13:56:07.866,1921,96063671,13.2,0.010556845410696151,,,,0,True,,,
2026-06-13T13:56:07.899,1953,96063703,13.2,0.007389791787487305,,,,0,True,,,
2026-06-13T13:56:07.923,1984,96063734,13.3,0.005172854251241113,,,,0,True,,,
2026-06-13T13:56:07.956,2015,96063765,13.3,0.003620997975868779,,,,0,True,,,
2026-06-13T13:56:07.986,2046,96063796,13.2,0.01523545093609399,,,,0,True,,,
2026-06-13T13:56:08.019,2078,96063828,13.2,0.023111552961191707,,,,0,True,,,
2026-06-13T13:56:08.051,2109,96063859,13.4,0.016178087072834194,,,,0,True,,,
2026-06-13T13:56:08.090,2140,96063890,13.4,0.011324660950983936,,,,0,True,,,
2026-06-13T13:56:08.130,2187,96063937,13.3,0.007927262665688755,,,,0,True,,,
2026-06-13T13:56:08.159,2218,96063968,13.3,0.005549083865982128,,,,0,True,,,
2026-06-13T13:56:08.185,2234,96063984,13.3,0.003884358706187489,,,,0,True,,,
2026-06-13T13:56:08.231,2281,96064031,13.2,0.002719051094331242,,,,0,True,,,
2026-06-13T13:56:08.265,2328,96064078,13.2,0.0019033357660318694,,,,0,True,,,
2026-06-13T13:56:08.295,2343,96064093,13.3,0.0013323350362223084,,,,0,True,,,
2026-06-13T13:56:08.322,2375,96064125,13.3,0.0009326345253556158,,,,0,True,,,
2026-06-13T13:56:08.359,2421,96064171,13.2,0.013212927838993478,,,,0,True,,,
2026-06-13T13:56:08.392,2453,96064203,13.2,0.02155793148511491,,,,0,True,,,
2026-06-13T13:56:08.422,2484,96064234,13.3,0.015090552039580435,,,,0,True,,,
2026-06-13T13:56:08.452,2515,96064265,13.3,0.010563386427706304,,,,0,True,,,
2026-06-13T13:56:08.492,2546,96064296,13.4,0.007394370499394412,,,,0,True,,,
2026-06-13T13:56:08.515,2578,96064328,13.4,0.005176059349576088,,,,0,True,,,
2026-06-13T13:56:08.556,2609,96064359,13.2,0.0036232415447032614,,,,0,True,,,
2026-06-13T13:56:08.588,2640,96064390,13.2,0.0025362690812922827,,,,0,True,,,
2026-06-13T13:56:08.623,2671,96064421,13.2,0.014116108154231246,,,,0,True,,,
2026-06-13T13:56:08.656,2718,96064468,13.2,0.02222199550528852,,,,0,True,,,
2026-06-13T13:56:08.695,2750,96064500,13.2,0.02789611665102861,,,,0,True,,,
2026-06-13T13:56:08.725,2781,96064531,13.2,0.031621187057099986,,,,0,True,,,
2026-06-13T13:56:08.757,2812,96064562,13.3,0.033986858233322204,,,,0,True,,,
2026-06-13T13:56:08.805,2859,96064609,13.2,0.03540578751081048,,,,0,True,,,
2026-06-13T13:56:08.836,2890,96064640,13.2,0.036233084529851724,,,,0,True,,,
2026-06-13T13:56:08.875,2937,96064687,13.4,0.03658321177773479,,,,0,True,,,
2026-06-13T13:56:08.899,2953,96064703,13.4,0.025608248244414353,,,,0,True,,,
2026-06-13T13:56:08.929,2984,96064734,13.3,0.017925773771090045,,,,0,True,,,
2026-06-13T13:56:08.975,3031,96064781,13.3,0.01254804163976303,,,,0,True,,,
2026-06-13T13:56:09.005,3062,96064812,13.2,0.008783629147834121,,,,0,True,,,
2026-06-13T13:56:09.039,3093,96064843,13.2,0.006148540403483884,,,,0,True,,,
2026-06-13T13:56:09.066,3125,96064875,13.2,0.015677318389404542,,,,0,True,,,
2026-06-13T13:56:09.099,3156,96064906,13.2,0.022347462979549003,,,,0,True,,,
2026-06-13T13:56:09.139,3203,96064953,13.3,0.027016564192650125,,,,0,True,,,
2026-06-13T13:56:09.167,3218,96064968,13.3,0.030057468239681542,,,,0,True,,,
2026-06-13T13:56:09.199,3250,96065000,13.2,0.032112754555293416,,,,0,True,,,
2026-06-13T13:56:09.232,3281,96065031,13.2,0.03333000444047117,,,,0,True,,,
2026-06-13T13:56:09.269,3328,96065078,13.4,0.023331003108329817,,,,0,True,,,
2026-06-13T13:56:09.309,3359,96065109,13.3,0.01633170217583087,,,,0,True,,,
2026-06-13T13:56:09.339,3390,96065140,13.3,0.011432191523081609,,,,0,True,,,
2026-06-13T13:56:09.372,3421,96065171,13.2,0.008002534066157125,,,,0,True,,,
2026-06-13T13:56:09.406,3468,96065218,13.2,0.005601773846309987,,,,0,True,,,
2026-06-13T13:56:09.439,3500,96065250,13.3,0.003921241692416991,,,,0,True,,,
