wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-01T14:09:12.278,28875,1283246125,13.6,1.6304447719984851,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.312,28906,1283246156,13.6,1.2244426457134143,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.347,28953,1283246203,7.1,1.3569491576234118,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.379,28984,1283246234,7.1,1.44970371596041,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.417,29015,1283246265,4.3,3.4646319067963085,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.467,29062,1283246312,10.3,4.875081640381437,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.502,29109,1283246359,10.3,5.862396453891027,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.528,29125,1283246375,8.5,6.13351682334774,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.562,29156,1283246406,8.5,6.32330108196744,10.982759541885969,117.05033164260631,50,False,True,,힘을 조금 줄이세요.
2026-06-01T14:09:12.595,29203,1283246453,13.2,5.916150063001228,10.982759541885969,117.05033164260631,50,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.628,29234,1283246484,13.2,5.631144349724881,10.982759541885969,117.05033164260631,50,False,True,,힘을 조금 줄이세요.
2026-06-01T14:09:12.660,29265,1283246515,14.3,4.561640350431438,10.982759541885969,117.05033164260631,50,False,True,,힘을 조금 줄이세요.
2026-06-01T14:09:12.703,29312,1283246562,14.3,3.8129875509260285,10.982759541885969,117.05033164260631,50,False,True,,힘을 조금 줄이세요.
2026-06-01T14:09:12.736,29343,1283246593,13.9,3.078930591272241,8.16613101874674,114.98658489842853,51,False,True,,힘을 조금 줄이세요.
2026-06-01T14:09:12.801,29406,1283246656,14.6,2.44509071951459,8.16613101874674,114.98658489842853,51,False,False,0.0,힘을 조금 줄이세요.
2026-06-01T14:09:12.827,29421,1283246671,14.6,2.0014028092842344,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.861,29468,1283246718,4.3,1.6908212721229854,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.897,29500,1283246750,4.3,1.5934141961101111,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.928,29531,1283246781,7.2,3.5273156063983877,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.967,29562,1283246812,4.5,5.6910465936001815,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:12.995,29593,1283246843,4.5,7.205658284641437,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.028,29625,1283246875,4.3,8.265886468370315,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.061,29656,1283246906,4.3,9.00804619698053,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.123,29718,1283246968,4.3,9.58755800700768,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.163,29765,1283247015,13.6,9.993216274026686,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.199,29796,1283247046,13.6,10.27717706093999,8.16613101874674,114.98658489842853,51,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.249,29859,1283247109,14.6,7.685949611779304,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.291,29890,1283247140,15.3,5.872090397366823,10.939752230404366,109.0909090909091,52,False,False,0.0,힘을 조금 줄이세요.
2026-06-01T14:09:13.332,29937,1283247187,15.3,4.302388947278086,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.367,29968,1283247218,4.3,3.20359793221597,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.413,30015,1283247265,5.2,2.4344442216724893,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.447,30046,1283247296,5.2,4.716752367794847,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.485,30093,1283247343,5.3,6.314368070080497,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.512,30109,1283247359,5.3,7.432699061680452,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.564,30171,1283247421,10.9,8.185530755800421,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.615,30218,1283247468,7.2,8.7125129416844,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.663,30265,1283247515,7.8,8.511400471803185,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.713,30312,1283247562,7.8,8.190621742886334,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.744,30343,1283247593,13.0,7.966076632644539,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.778,30375,1283247625,13.0,7.808895055475283,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.811,30406,1283247656,13.9,6.1388679514568025,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.848,30453,1283247703,14.3,4.969848978643866,10.939752230404366,109.0909090909091,52,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.878,30484,1283247734,14.3,3.881535697674811,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.911,30515,1283247765,15.3,2.9997164009964727,10.04213804208035,120.0,53,False,False,0.0,힘을 조금 줄이세요.
2026-06-01T14:09:13.946,30546,1283247796,15.3,2.382442893321636,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:13.978,30578,1283247828,15.0,1.7395722617556517,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.011,30609,1283247859,15.0,1.2881255749308524,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.078,30687,1283247937,15.0,0.9707043943194553,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.131,30734,1283247984,13.6,0.7499180677255151,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.166,30765,1283248015,15.3,0.595367639109757,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.209,30812,1283248062,15.3,0.48577383924468853,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.234,30843,1283248093,13.9,0.4090581793391406,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.280,30875,1283248125,13.9,0.6861881643272894,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.320,30921,1283248171,15.7,0.4803317150291025,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.371,30968,1283248218,14.7,0.49562968073418323,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.411,31015,1283248265,14.7,0.5063382567277398,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.445,31046,1283248296,15.1,0.5106463103189531,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.488,31093,1283248343,13.7,0.5136619478328024,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.514,31109,1283248359,13.7,0.5189608436967732,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.555,31156,1283248406,13.6,0.8187579305850854,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.591,31187,1283248437,13.6,1.028615891406904,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.651,31250,1283248500,13.6,1.205516463982177,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.681,31281,1283248531,13.6,1.3293468647848679,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.710,31312,1283248562,13.6,1.4160281453467516,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.752,31359,1283248609,15.0,1.47670504174007,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.781,31390,1283248640,15.0,1.5191788692153931,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.823,31421,1283248671,13.3,1.5489105484481192,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.870,31468,1283248718,13.3,1.5697227239110276,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.895,31500,1283248750,13.3,1.6716980272711683,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.936,31531,1283248781,13.3,1.743080739623267,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.961,31562,1283248812,13.3,1.793048638269736,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:14.995,31593,1283248843,13.3,1.8280261673222642,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.028,31625,1283248875,13.3,1.852510437659034,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.071,31671,1283248921,14.6,1.869649426894773,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.121,31718,1283248968,14.3,1.88164671935979,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.161,31765,1283249015,14.3,1.586386981674633,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.185,31781,1283249031,14.3,1.379705165295023,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.212,31812,1283249062,14.3,1.235027893829296,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.259,31859,1283249109,15.7,1.133753803803287,10.04213804208035,120.0,53,True,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.301,31906,1283249156,15.7,1.0628619407850808,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.328,31937,1283249187,13.9,1.0132376366723364,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.362,31968,1283249218,13.9,0.9785006237934153,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.395,32000,1283249250,15.3,0.6849504366553907,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.428,32031,1283249281,15.3,0.47946530565877343,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.462,32062,1283249312,13.6,0.7308303146702593,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.501,32109,1283249359,15.0,0.5764439888197971,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.527,32125,1283249375,15.0,0.4670763053534611,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.562,32171,1283249421,15.1,0.39051892692702594,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.595,32203,1283249453,15.1,0.33692876202852134,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.631,32234,1283249484,15.1,0.2687443363359758,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.662,32265,1283249515,15.1,0.2203573542928733,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.695,32296,1283249546,15.0,0.18648646686270157,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.728,32328,1283249578,15.0,0.16277684566158135,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.762,32359,1283249609,15.0,0.17131863099084904,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.803,32406,1283249656,15.0,0.17729788072133643,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.828,32437,1283249687,15.0,0.1814833555326776,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.862,32468,1283249718,15.0,0.1832656911200617,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.895,32500,1283249750,15.0,0.18338877918628693,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.928,32531,1283249781,15.0,0.18237288492459997,10.04213804208035,120.0,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.962,32562,1283249812,15.0,0.1805817441515355,10.04213804208035,,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:15.995,32593,1283249843,15.0,0.17826953111630411,10.04213804208035,,53,False,False,,힘을 조금 줄이세요.
2026-06-01T14:09:16.031,32640,1283249890,15.0,0.1756137357874379,10.04213804208035,,53,True,,,힘을 조금 줄이세요.
2026-06-01T14:09:16.051,32656,1283249906,15.0,0.17273817777711098,10.04213804208035,,53,True,,,힘을 조금 줄이세요.
2026-06-01T14:09:16.071,32671,1283249921,15.0,0.16972911591536421,10.04213804208035,,53,True,,,힘을 조금 줄이세요.
2026-06-01T14:09:16.102,32703,1283249953,15.0,0.1666465247827141,10.04213804208035,,53,True,,,힘을 조금 줄이세요.
