wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T13:03:45.166,375,92920968,16.0,,,,,0,True,,,
2026-06-13T13:03:45.219,438,92921031,24.3,,,,,0,True,,,
2026-06-13T13:03:45.295,500,92921093,17.6,,,,,0,True,,,
2026-06-13T13:03:45.354,563,92921156,16.3,,,,,0,True,,,
2026-06-13T13:03:45.405,610,92921203,16.3,,,,,0,True,True,,
2026-06-13T13:03:45.443,657,92921250,16.3,,,,,0,True,,,
2026-06-13T13:03:45.489,703,92921296,16.3,,,,,0,True,,,
2026-06-13T13:03:45.539,750,92921343,27.6,,,,,0,True,,,
2026-06-13T13:03:45.586,797,92921390,15.7,,,,,0,True,,,
2026-06-13T13:03:45.653,860,92921453,16.9,,,,,0,True,,,
2026-06-13T13:03:45.693,907,92921500,16.9,,,,,0,True,,,
2026-06-13T13:03:45.743,953,92921546,16.9,,,,,0,True,,,
2026-06-13T13:03:45.793,1000,92921593,14.0,,,,,0,True,,,
2026-06-13T13:03:45.845,1063,92921656,14.0,,,,,0,True,,,
2026-06-13T13:03:45.889,1094,92921687,14.0,,,,,0,True,,,
2026-06-13T13:03:45.937,1157,92921750,16.9,0.0,,,,0,True,,,
2026-06-13T13:03:45.988,1203,92921796,14.0,0.17340000000000008,,,,0,True,,,
2026-06-13T13:03:46.038,1250,92921843,16.9,0.12138000000000004,,,,0,True,,,
2026-06-13T13:03:46.095,1313,92921906,16.9,0.08496600000000003,,,,0,True,False,,
2026-06-13T13:03:46.133,1344,92921937,16.9,0.059476200000000014,,,,0,True,,,
2026-06-13T13:03:46.171,1391,92921984,25.3,0.041633340000000005,,,,0,True,,,
2026-06-13T13:03:46.213,1422,92922015,25.3,0.029143338,,,,0,True,False,,
2026-06-13T13:03:46.243,1453,92922046,25.3,0.0204003366,,,,0,True,,,
2026-06-13T13:03:46.277,1485,92922078,25.3,0.014280235619999998,,,,0,True,,,
2026-06-13T13:03:46.317,1532,92922125,22.4,0.009996164933999997,,,,0,True,,,
2026-06-13T13:03:46.367,1578,92922171,17.3,0.006997315453799997,,,,0,True,,,
2026-06-13T13:03:46.416,1625,92922218,16.0,0.004898120817659998,,,,0,True,,,
2026-06-13T13:03:46.453,1672,92922265,16.0,0.003428684572361998,,,,0,True,,,
2026-06-13T13:03:46.500,1719,92922312,22.7,0.0024000792006533987,,,,0,True,,,
2026-06-13T13:03:46.546,1766,92922359,22.6,0.001680055440457379,,,,0,True,True,,
2026-06-13T13:03:46.581,1797,92922390,22.6,0.0011760388083201653,,,,0,True,,,
2026-06-13T13:03:46.608,1813,92922406,16.0,0.0008232271658241157,,,,0,True,,,
2026-06-13T13:03:46.654,1860,92922453,16.0,0.0005762590160768809,,,,0,True,True,,
2026-06-13T13:03:46.681,1891,92922484,13.9,0.050992626111540075,,,,0,True,True,,
2026-06-13T13:03:46.708,1922,92922515,13.9,0.08731651664571737,,,,0,True,,,
2026-06-13T13:03:46.749,1953,92922546,17.9,0.11274324001964146,,,,0,True,True,,
2026-06-13T13:03:46.784,2000,92922593,17.9,0.12950951281403528,,,,0,True,True,,
2026-06-13T13:03:46.824,2032,92922625,17.9,0.0906566589698247,,,,0,True,,,
2026-06-13T13:03:46.863,2078,92922671,16.6,0.06345966127887728,,,,0,True,,,
2026-06-13T13:03:46.900,2110,92922703,16.6,0.044421762895214094,,,,0,True,False,,
2026-06-13T13:03:46.946,2157,92922750,19.2,0.031095234026649862,,,,0,True,,,
2026-06-13T13:03:46.988,2203,92922796,19.2,0.021766663818654903,,,,0,True,,,
2026-06-13T13:03:47.054,2266,92922859,24.1,0.01523666467305843,,,,0,True,False,,
2026-06-13T13:03:47.084,2297,92922890,24.1,0.010665665271140901,,,,0,True,False,,
2026-06-13T13:03:47.115,2328,92922921,13.7,0.00746596568979863,,,,0,True,,,
2026-06-13T13:03:47.145,2360,92922953,13.7,0.005226175982859041,,,,0,True,,,
2026-06-13T13:03:47.179,2391,92922984,16.9,0.0036583231880013287,,,,0,True,,,
2026-06-13T13:03:47.204,2422,92923015,16.9,0.00256082623160093,,,,0,True,,,
2026-06-13T13:03:47.228,2438,92923031,16.9,0.0017925783621206507,,,,0,True,,,
2026-06-13T13:03:47.251,2469,92923062,13.7,0.0012548048534844554,,,,0,True,,,
2026-06-13T13:03:47.308,2516,92923109,15.0,0.0008783633974391187,,,,0,True,,,
2026-06-13T13:03:47.347,2563,92923156,15.0,0.22009776713482043,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:03:47.379,2594,92923187,15.0,0.37355134975098736,,,,0,True,,,
2026-06-13T13:03:47.417,2625,92923218,15.0,0.48096885758230423,,,,0,True,False,,
2026-06-13T13:03:47.458,2672,92923265,15.0,0.556161113064226,,,,0,True,,,
2026-06-13T13:03:47.497,2703,92923296,15.0,0.6087956919015712,,,,0,True,False,,
2026-06-13T13:03:47.528,2735,92923328,15.0,0.6456398970877129,,,,0,True,False,,
2026-06-13T13:03:47.558,2766,92923359,13.6,0.6714308407180121,,,,0,True,False,,
2026-06-13T13:03:47.595,2813,92923406,13.6,0.6894845012592214,,,,0,True,False,,
