wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T13:12:36.859,406,93452671,7.4,,,,,0,True,,,
2026-06-13T13:12:36.926,469,93452734,7.6,,,,,0,True,,,
2026-06-13T13:12:36.979,516,93452781,7.5,,,,,0,True,,,
2026-06-13T13:12:37.022,563,93452828,7.5,,,,,0,True,,,
2026-06-13T13:12:37.057,594,93452859,7.6,,,,,0,True,,,
2026-06-13T13:12:37.109,656,93452921,12.6,,,,,0,True,,,
2026-06-13T13:12:37.144,688,93452953,12.6,,,,,0,True,,,
2026-06-13T13:12:37.180,719,93452984,12.6,,,,,0,True,,,
2026-06-13T13:12:37.209,750,93453015,12.6,,,,,0,True,,,
2026-06-13T13:12:37.236,781,93453046,12.6,,,,,0,True,,,
2026-06-13T13:12:37.265,813,93453078,12.6,,,,,0,True,,,
2026-06-13T13:12:37.304,844,93453109,12.7,,,,,0,True,,,
2026-06-13T13:12:37.329,875,93453140,12.7,,,,,0,True,,,
2026-06-13T13:12:37.366,906,93453171,4.6,,,,,0,True,,,
2026-06-13T13:12:37.424,969,93453234,4.6,,,,,0,True,,,
2026-06-13T13:12:37.444,985,93453250,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.468,1016,93453281,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.518,1063,93453328,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.551,1094,93453359,4.5,4.0,,,,0,True,,,
2026-06-13T13:12:37.596,1141,93453406,4.5,4.0,,,,0,True,,,
2026-06-13T13:12:37.629,1172,93453437,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.662,1203,93453468,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.696,1235,93453500,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.727,1266,93453531,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.778,1313,93453578,4.5,4.0,,,,0,True,,,
2026-06-13T13:12:37.812,1360,93453625,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.874,1422,93453687,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.897,1438,93453703,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:37.979,1516,93453781,4.5,4.0,,,,0,True,,,
2026-06-13T13:12:38.024,1563,93453828,4.6,4.0,,,,0,True,,,
2026-06-13T13:12:38.185,1719,93453984,4.5,4.0,,,,0,True,,,
2026-06-13T13:12:38.225,1766,93454031,4.5,4.015,,,,0,False,False,,팔을 곧게 펴세요.
2026-06-13T13:12:38.258,1797,93454062,4.6,4.025499999999999,,,,0,True,False,,
2026-06-13T13:12:38.312,1860,93454125,4.6,4.017849999999999,,,,0,True,False,,
2026-06-13T13:12:38.358,1906,93454171,4.6,4.0124949999999995,,,,0,True,False,,
2026-06-13T13:12:38.398,1938,93454203,4.5,4.008746499999999,,,,0,True,False,,
2026-06-13T13:12:38.439,1985,93454250,4.6,4.006122549999999,,,,0,True,False,,
2026-06-13T13:12:38.465,2000,93454265,4.6,4.004285784999999,,,,0,True,False,,
2026-06-13T13:12:38.512,2047,93454312,4.6,4.003000049499999,,,,0,True,False,,
2026-06-13T13:12:38.558,2094,93454359,4.5,4.002100034649999,,,,0,True,False,,
2026-06-13T13:12:38.598,2141,93454406,4.5,4.001470024254999,,,,0,True,False,,
2026-06-13T13:12:38.635,2172,93454437,4.6,4.001029016978499,,,,0,True,False,,
2026-06-13T13:12:38.680,2219,93454484,4.6,4.000720311884949,,,,0,True,False,,
2026-06-13T13:12:38.722,2266,93454531,4.6,4.000504218319464,,,,0,True,False,,
2026-06-13T13:12:38.758,2297,93454562,4.6,4.000352952823625,,,,0,True,False,,
2026-06-13T13:12:38.808,2344,93454609,4.6,4.000247066976537,,,,0,True,False,,
2026-06-13T13:12:38.857,2391,93454656,4.6,4.000172946883576,,,,0,True,False,,
2026-06-13T13:12:38.890,2438,93454703,4.6,4.000121062818503,,,,0,True,False,,
2026-06-13T13:12:38.935,2469,93454734,4.6,4.000084743972952,,,,0,True,False,,
