wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T14:08:17.269,344,96793078,13.3,,,,,0,True,,,
2026-06-13T14:08:17.342,406,96793140,13.3,,,,,0,True,,,
2026-06-13T14:08:17.389,453,96793187,13.4,,,,,0,True,,,
2026-06-13T14:08:17.442,516,96793250,13.4,,,,,0,True,,,
2026-06-13T14:08:17.504,578,96793312,13.2,,,,,0,True,,,
2026-06-13T14:08:17.554,625,96793359,13.2,,,,,0,True,,,
2026-06-13T14:08:17.606,672,96793406,13.2,,,,,0,True,,,
2026-06-13T14:08:17.660,734,96793468,13.3,,,,,0,True,,,
2026-06-13T14:08:17.711,781,96793515,13.2,,,,,0,True,,,
2026-06-13T14:08:17.772,844,96793578,13.3,,,,,0,True,,,
2026-06-13T14:08:17.835,906,96793640,13.4,,,,,0,True,,,
2026-06-13T14:08:17.882,953,96793687,13.3,,,,,0,True,,,
2026-06-13T14:08:17.946,1016,96793750,13.2,,,,,0,True,,,
2026-06-13T14:08:17.989,1062,96793796,13.2,,,,,0,True,,,
2026-06-13T14:08:18.025,1094,96793828,13.2,,,,,0,True,,,
2026-06-13T14:08:18.057,1125,96793859,13.2,0.04900000000000038,,,,0,True,,,
2026-06-13T14:08:18.108,1172,96793906,13.2,0.04885300000000034,,,,0,True,,,
2026-06-13T14:08:18.157,1234,96793968,13.2,0.04860310000000029,,,,0,True,,,
2026-06-13T14:08:18.214,1281,96794015,13.3,0.048284110000000206,,,,0,True,,,
2026-06-13T14:08:18.244,1312,96794046,13.3,0.0479167570000001,,,,0,True,,,
2026-06-13T14:08:18.289,1359,96794093,13.2,0.04741148561295961,,,,0,True,,,
2026-06-13T14:08:18.337,1406,96794140,13.3,0.033188039929071725,,,,0,True,,,
2026-06-13T14:08:18.376,1453,96794187,13.3,0.023231627950350206,,,,0,True,,,
2026-06-13T14:08:18.416,1484,96794218,13.2,0.016262139565245144,,,,0,True,,,
2026-06-13T14:08:18.479,1547,96794281,13.2,0.02474699635228335,,,,0,True,,,
2026-06-13T14:08:18.540,1609,96794343,13.3,0.017322897446598342,,,,0,True,,,
2026-06-13T14:08:18.582,1656,96794390,13.4,0.012126028212618838,,,,0,True,,,
2026-06-13T14:08:18.648,1719,96794453,13.3,0.008488219748833186,,,,0,True,,,
2026-06-13T14:08:18.689,1766,96794500,13.3,0.0059417538241832305,,,,0,True,,,
2026-06-13T14:08:18.723,1797,96794531,13.2,0.004159227676928261,,,,0,True,,,
2026-06-13T14:08:18.756,1828,96794562,13.2,0.0029114593738497827,,,,0,True,,,
2026-06-13T14:08:18.833,1906,96794640,13.2,0.015006389199346593,,,,0,True,,,
2026-06-13T14:08:18.893,1969,96794703,13.2,0.02347284007719436,,,,0,True,,,
2026-06-13T14:08:18.927,2000,96794734,13.2,0.029399355691687796,,,,0,True,,,
2026-06-13T14:08:18.967,2031,96794765,13.3,0.03328854926907995,,,,0,True,,,
2026-06-13T14:08:18.993,2062,96794796,13.3,0.03575680476755631,,,,0,True,,,
2026-06-13T14:08:19.025,2094,96794828,13.4,0.02502976333728942,,,,0,True,,,
2026-06-13T14:08:19.063,2141,96794875,13.4,0.017520834336102593,,,,0,True,,,
2026-06-13T14:08:19.151,2219,96794953,13.3,0.012264584035271813,,,,0,True,,,
2026-06-13T14:08:19.217,2281,96795015,13.2,0.00858520882469027,,,,0,True,,,
2026-06-13T14:08:19.277,2344,96795078,13.3,0.0060096461772831886,,,,0,True,,,
2026-06-13T14:08:19.344,2422,96795156,13.3,0.004206752324098232,,,,0,True,,,
2026-06-13T14:08:19.387,2453,96795187,13.3,0.002944726626868762,,,,0,True,,,
2026-06-13T14:08:19.437,2516,96795250,13.4,0.0020613086388081335,,,,0,True,,,
2026-06-13T14:08:19.493,2562,96795296,13.3,0.0014429160471656935,,,,0,True,,,
2026-06-13T14:08:19.549,2625,96795359,13.3,0.0010100412330159853,,,,0,True,,,
2026-06-13T14:08:19.609,2687,96795421,13.2,0.0007070288631111897,,,,0,True,,,
2026-06-13T14:08:19.675,2750,96795484,13.2,0.0004949202041778328,,,,0,True,,,
2026-06-13T14:08:19.742,2812,96795546,13.2,0.013081219373208205,,,,0,True,,,
2026-06-13T14:08:19.795,2859,96795593,13.3,0.021891628791529467,,,,0,True,,,
2026-06-13T14:08:19.843,2922,96795656,13.4,0.02805891538435435,,,,0,True,,,
2026-06-13T14:08:19.893,2969,96795703,13.4,0.019641240769048045,,,,0,True,,,
2026-06-13T14:08:19.946,3016,96795750,13.3,0.01374886853833363,,,,0,True,,,
2026-06-13T14:08:19.997,3062,96795796,13.3,0.00962420797683354,,,,0,True,,,
2026-06-13T14:08:20.043,3109,96795843,13.2,0.0067369455837834775,,,,0,True,,,
2026-06-13T14:08:20.101,3172,96795906,13.3,0.004715861908648434,,,,0,True,,,
2026-06-13T14:08:20.167,3234,96795968,13.2,0.003301103336053904,,,,0,True,,,
2026-06-13T14:08:20.227,3297,96796031,13.3,0.0023107723352377325,,,,0,True,,,
2026-06-13T14:08:20.275,3344,96796078,13.3,0.0016175406346664127,,,,0,True,,,
2026-06-13T14:08:20.324,3391,96796125,13.2,0.0011322784442664888,,,,0,True,,,
2026-06-13T14:08:20.381,3453,96796187,13.3,0.0007925949109865422,,,,0,True,,,
2026-06-13T14:08:20.436,3516,96796250,13.3,0.0005548164376905795,,,,0,True,,,
2026-06-13T14:08:20.480,3547,96796281,13.2,0.0003883715063834056,,,,0,True,,,
2026-06-13T14:08:20.511,3578,96796312,13.2,0.01268368432629375,,,,0,True,,,
2026-06-13T14:08:20.564,3641,96796375,13.3,0.008878579028405624,,,,0,True,,,
2026-06-13T14:08:20.626,3703,96796437,13.3,0.006215005319883937,,,,0,True,,,
2026-06-13T14:08:20.673,3750,96796484,13.2,0.016614533433966384,,,,0,True,,,
2026-06-13T14:08:20.709,3781,96796515,13.2,0.023648922519623018,,,,0,True,,,
2026-06-13T14:08:20.741,3812,96796546,13.2,0.028332619897265487,,,,0,True,,,
2026-06-13T14:08:20.780,3859,96796593,13.2,0.031611208061615215,,,,0,True,,,
2026-06-13T14:08:20.839,3906,96796640,13.2,0.03390621977666003,,,,0,True,,,
2026-06-13T14:08:20.876,3953,96796687,13.2,0.0352771604945206,,,,0,True,,,
2026-06-13T14:08:20.923,4000,96796734,13.2,0.036005962864005814,,,,0,True,,,
2026-06-13T14:08:20.989,4062,96796796,13.4,0.036289885512288476,,,,0,True,,,
2026-06-13T14:08:21.039,4109,96796843,13.4,0.036266917135936404,,,,0,True,,,
2026-06-13T14:08:21.083,4156,96796890,13.3,0.025386841995155483,,,,0,True,,,
2026-06-13T14:08:21.143,4219,96796953,13.2,0.017770789396608838,,,,0,True,,,
2026-06-13T14:08:21.170,4234,96796968,13.3,0.012439552577626186,,,,0,True,,,
2026-06-13T14:08:21.223,4297,96797031,13.3,0.00870768680433833,,,,0,True,,,
2026-06-13T14:08:21.277,4344,96797078,13.3,0.00609538076303683,,,,0,True,,,
2026-06-13T14:08:21.308,4375,96797109,13.3,0.004266766534125781,,,,0,True,,,
2026-06-13T14:08:21.345,4422,96797156,13.3,0.0029867365738880463,,,,0,True,,,
2026-06-13T14:08:21.382,4453,96797187,13.3,0.002090715601721632,,,,0,True,,,
2026-06-13T14:08:21.432,4500,96797234,13.4,0.0014635009212051423,,,,0,True,,,
2026-06-13T14:08:21.498,4562,96797296,13.2,0.0010244506448435996,,,,0,True,,,
2026-06-13T14:08:21.544,4609,96797343,13.2,0.0007171154513905197,,,,0,True,,,
2026-06-13T14:08:21.640,4719,96797453,13.2,0.012006153185949749,,,,0,True,,,
2026-06-13T14:08:21.686,4750,96797484,13.2,0.019908479600141207,,,,0,True,,,
