wall_time,elapsed_ms,timestamp_ms,distance_cm,depth_cm,peak_depth_cm,bpm,smoothed_bpm,count,posture_correct,shoulder_vertical,elbow_hold_ratio,voice_feedback
2026-06-13T13:58:17.186,344,96193000,13.3,,,,,0,True,,,
2026-06-13T13:58:17.252,406,96193062,13.3,,,,,0,True,,,
2026-06-13T13:58:17.297,453,96193109,13.2,,,,,0,True,,,
2026-06-13T13:58:17.355,500,96193156,13.3,,,,,0,True,,,
2026-06-13T13:58:17.406,562,96193218,13.2,,,,,0,True,,,
2026-06-13T13:58:17.456,609,96193265,13.2,,,,,0,True,,,
2026-06-13T13:58:17.497,640,96193296,13.2,,,,,0,True,,,
2026-06-13T13:58:17.531,687,96193343,13.2,,,,,0,True,,,
2026-06-13T13:58:17.589,734,96193390,13.3,,,,,0,True,,,
2026-06-13T13:58:17.653,797,96193453,13.2,,,,,0,True,,,
2026-06-13T13:58:17.694,844,96193500,13.2,,,,,0,True,,,
2026-06-13T13:58:17.731,875,96193531,13.4,,,,,0,True,,,
2026-06-13T13:58:17.818,969,96193625,13.3,,,,,0,True,,,
2026-06-13T13:58:17.850,1000,96193656,13.2,,,,,0,True,,,
2026-06-13T13:58:17.877,1031,96193687,13.2,,,,,0,True,,,
2026-06-13T13:58:17.915,1062,96193718,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:17.951,1094,96193750,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:17.982,1125,96193781,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:18.002,1156,96193812,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:18.036,1187,96193843,13.2,0.0,,,,0,True,,,
2026-06-13T13:58:18.070,1219,96193875,13.2,0.0,,,,0,True,,,
2026-06-13T13:58:18.113,1265,96193921,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:18.165,1312,96193968,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:18.200,1344,96194000,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:18.235,1390,96194046,13.3,0.0,,,,0,True,,,
2026-06-13T13:58:18.285,1437,96194093,13.2,0.0,,,,0,True,,,
2026-06-13T13:58:18.321,1469,96194125,13.2,0.0,,,,0,True,,,
2026-06-13T13:58:18.419,1562,96194218,13.3,0.0,,,,0,True,,,
